IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022
Non-Annex_I,Eastern_Africa,SDN,Sudan,3.C.7,Rice cultivations,CH4,fossil,1.068431363,1.037669098,1.024008408,1.094526659,1.221687988,1.412625034,1.817584628,2.229915041,1.56976232,1.8416655,2.28635358,1.876840525,1.4082944,0.436783746,0.35829563,0.30223269,0.2477957,0.19498466,0.19173276,0.078533692,0.123485973,0.12131804,0.193618923,0.233964347,0.2870356,0.22951685,0.406008022,0.398040867,0.501523344,1.200906322,0.694830318,0.783911128,0.606004025,1.0180664,0.962072748,0.748278804,0.901370539,0.795364375,0.855430293,0.802109065,0.81445312,0.855175776,0.962072748,0.962327265,1.987520129,3.16351408,2.945775128,3.368527201,3.361909769,5.017285736,5.262766997,5.262766997,5.262766997
Non-Annex_I,Eastern_Africa,SDN,Sudan,4.A,Solid Waste Disposal,CH4,fossil,10.482335,12.55433696,13.25726025,13.99990988,14.78739859,15.62416292,16.31881551,17.02284652,17.76269392,18.53997417,19.35495481,20.70755623,22.21052316,23.78987689,25.42915973,27.11441444,29.72114498,32.57024302,35.55877325,38.7080593,42.04092262,45.61182079,49.27985765,52.82566432,55.87088344,59.94823568,62.8038495,66.50396003,69.21139121,71.57733858,74.73138648,78.16538983,81.73438742,85.76616662,89.00724566,93.15850217,98.322356,104.1854983,109.3023809,113.1007016,116.904945,119.4171149,122.6336432,127.4147377,131.9292909,137.3207851,143.1820072,149.1047432,152.3828028,157.2391021,162.2501671,167.1640677,172.2267904
Non-Annex_I,Eastern_Africa,SDN,Sudan,4.C,Incineration and Open Burning of Waste,CH4,fossil,0.274505135,0.284479168,0.295125578,0.306455124,0.318466443,0.331163859,0.344362962,0.358168541,0.372660616,0.387948919,0.40408213,0.421952238,0.440869535,0.460449784,0.480156422,0.499617146,0.520593395,0.54168467,0.563326486,0.586168151,0.610716757,0.635409135,0.661679654,0.689531524,0.718909243,0.749780389,0.777719373,0.806759946,0.836788508,0.867640703,0.899216703,0.93148827,0.964524432,0.99853,1.033782324,1.070471081,1.107888108,1.14634373,1.185354054,1.224364378,1.26427627,1.294418432,1.325981676,1.356673784,1.387939459,1.419725622,1.456433459,1.493921784,1.532260973,1.552396709,1.572797054,1.60341134,1.634621529
Non-Annex_I,Eastern_Africa,SDN,Sudan,4.D,Wastewater Treatment and Discharge,CH4,fossil,67.42458845,69.41000741,71.51886274,73.76322143,76.04987027,78.50592663,81.01676206,83.70984837,86.47599114,89.36957636,92.41498403,95.69771865,98.86077069,102.2974673,105.7556421,109.0900807,111.9436005,114.8539005,117.6623651,120.5371456,123.6476952,127.0981807,130.6500261,134.1583685,137.8944508,141.8704925,145.8971649,150.2149898,154.7515179,159.3263424,164.0073196,168.8423291,173.7741552,178.9617205,184.0710756,189.2659734,194.3490263,199.8882779,205.4476409,210.8764848,216.1678127,221.819063,227.1988199,232.6324728,237.9192974,243.0259723,248.2001905,253.2907283,258.382896,263.8233623,269.1697404,291.6083805,298.5155395
Int. Shipping,Int. Shipping,SEA,Int. Shipping,1.A.3.d,Water-borne Navigation,CH4,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008506121,0.01386185,0.03528471,0.051351839,0.049012007,0.064955666,0.04506949,0.073863829,0.177111184,0.187476119,0.19830844
Int. Shipping,Int. Shipping,SEA,Int. Shipping,1.A.3.d,Water-borne Navigation,CH4,fossil,32.17443991,32.17443991,33.68647741,35.59624725,33.25095894,31.01642678,31.99617329,31.9916268,32.20578109,33.16440652,32.4654935,30.19829469,27.22714599,25.48933205,25.83442034,27.87695482,29.64188039,29.33036353,30.73393471,30.71071403,33.83252225,35.14621672,37.74953245,36.58087753,37.70603198,39.09872442,39.88797366,40.86887124,42.11473388,44.58233727,45.74112925,43.40517928,45.05785836,45.73497237,50.25681728,51.98767895,55.36602743,58.63515356,58.71099512,55.89532364,60.18008767,60.29662528,56.14276866,55.93927975,57.94836086,60.47631188,61.94510108,64.37132152,64.60333085,63.25055534,57.77729292,61.15854711,64.69227163
Int. Shipping,Int. Shipping,SEA,Int. Shipping,1.B.2,Oil and Natural Gas,CH4,fossil,261.0792337,261.0792337,284.2782392,324.0668693,319.0771901,294.8935262,334.4508365,339.1749188,324.1795565,351.3415573,310.5820631,273.9363636,240.6611658,232.5873878,236.0663878,217.5514257,238.6374551,239.5983297,264.001715,270.0125452,314.4493939,315.420883,322.7590857,333.0340688,336.3973363,345.5853285,357.5046026,375.2085947,390.6112886,376.6480054,402.8893046,403.0841784,391.6832476,419.7729751,449.5999792,455.4604807,456.6333244,455.7222785,454.3536333,429.9794525,435.816936,438.6975893,443.9985455,436.6760887,427.494957,445.7675401,470.0592807,467.2520629,476.7964982,471.8079773,435.5280379,433.4801375,431.4418665
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.1.a,Main Activity Electricity and Heat Production,CH4,bio,0.0624,0.0624,0.06291,0.06345,0.06396,0.0645,0.06498,0.06549,0.066,0.06648,0.06699,0.06747,0.06798,0.06846,0.069,0.06951,0.07008,0.07062,0.07119,0.07179,0.07239,0.07293,0.07347,0.07398,0.07455,0.07665,0.07884,0.08109,0.0834,0.08577,0.08805,0.08751,0.08988,0.07161,0.07671,0.08046,0.08046,0.06462,0.09828,0.02973,0.08427,0.08493,0.06687,0.0411,0.09066,0.06477,0.07866,0.071405999,0.099453303,0.097595698,0.093066899,0.093345289,0.093345289
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.2,Manufacturing Industries and Construction,CH4,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052193708,0.02918644,0.036990641,0.046644729,0.053677653,0.03334481,0.02974481,0.03928481,0.019413041,0.015887774,0.130595317,0.144561657,0.14496429,0.146797278
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.4,Residential and other sectors,CH4,bio,5.5593,5.5593,5.604019922,5.648740039,5.694059961,5.745540039,5.789059961,5.832280078,5.8758,5.919319922,5.962840039,6.012219922,6.055140039,6.098659961,6.143080078,6.189,6.241680078,6.2891,6.343280078,6.3919,6.447280078,6.4941,6.539419922,6.5897,6.638019922,6.825459961,7.022959961,7.2182,7.4235,7.638859961,7.498640039,7.6706,7.775480078,7.762859961,7.672840039,7.560508008,8.135064063,8.71622207,8.945756055,14.14792402,13.70207793,14.08034609,14.46431211,11.5029,13.19213203,12.86436406,12.61918398,10.48064102,10.57167529,10.9589752,11.82777891,11.8838363,11.8838363
Non-Annex_I,Western_Africa,SEN,Senegal,1.B.1,Solid Fuels,CH4,bio,30.7692,30.51972,30.49446258,30.46551271,30.4328633,30.50586069,30.46489531,30.42023736,30.37188,30.31982666,30.26408066,30.30843068,30.24436865,30.17660735,30.10515328,30.03,30.05032926,29.96686,29.97702523,29.88524,29.88524121,30.0762,30.26715879,30.5536,30.74455879,31.60387939,32.55867939,33.418,34.3728,35.42307939,31.41292061,31.9858,32.27224121,32.08127939,31.89032061,30.62812412,37.25524297,43.88239209,44.95706885,50.33042236,48.89750791,50.24086445,51.5841877,43.16595,36.18059648,30.80724297,25.88165176,16.92395352,16.35305854,16.62312939,20.42345088,20.42345088,20.42345088
Non-Annex_I,Western_Africa,SEN,Senegal,3.C.1,Emissions from biomass burning,CH4,bio,0.475268546,0.526955534,0.360017092,0.437670151,0.600448938,0.56896474,0.528571618,0.4413302,0.639174446,0.501316103,0.506003415,0.711411316,0.559313384,0.450098664,0.575426896,0.823169551,0.685352367,0.710828872,0.6765563,0.727988027,0.699496313,0.68169148,0.706172887,0.815577547,0.760151484,0.771096583,0.693401579,0.647930874,0.577628379,0.991261755,0.77761306,0.768116667,0.691971122,1.061156973,0.942747604,1.100175326,0.830360407,0.784275696,1.418121866,1.349568917,1.256710927,0.893936591,1.110512479,1.00898414,1.099706223,1.73287036,1.932928054,2.096876084,2.374338567,2.408675578,2.914223698,3.019647346,2.970356897
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.1.a,Main Activity Electricity and Heat Production,CH4,fossil,0.005335628,0.005335628,0.005634823,0.006283077,0.005786938,0.008478537,0.006266409,0.006939312,0.008167128,0.009267515,0.009412732,0.010338584,0.009629074,0.012389611,0.012780892,0.014836638,0.014575634,0.016045451,0.017733461,0.021362931,0.020510996,0.020007317,0.022184281,0.023208167,0.026787348,0.02976965,0.031191083,0.031907492,0.031214333,0.033572234,0.037555696,0.041149175,0.038337276,0.034548096,0.039919417,0.047574762,0.04739989,0.042649398,0.044572846,0.052539963,0.053172811,0.048786619,0.054044033,0.056430943,0.061075613,0.063041314,0.065460934,0.095246708,0.086554046,0.108000722,0.078716397,0.084988388,0.088695332
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,CH4,fossil,0.000933323,0.000933323,0.000735625,0.000933323,0.000785299,0.00124686,0.000937577,0.000793277,0.001615324,0.001663081,0.001047583,0.001041052,0.000744714,0.000437893,0.00065153,0.000565948,0.000828235,0.000839035,0.0003367,0.0001924,0.0003367,0.0001924,0.0002886,0.0002886,9.62E-05,0.0002886,0.0002886,0.0003848,0.0004329,0.0004329,0.000481,0.0005291,0.0005291,0.0006734,0.0007215,0.0005772,0.0002405,0.0005291,0.0005291,0.000481,0.0003848,0.000481,0.000481,0.0005291,0.0004329,0.0006734,0.0007215,0.00071279,0.00061626,0.00167296,0.00048124,0.000520587,0.0005448
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.2,Manufacturing Industries and Construction,CH4,fossil,0.01323983,0.01323983,0.013057725,0.01431352,0.017990615,0.01322332,0.018973715,0.021040104,0.015114515,0.0183347,0.02197819,0.021472691,0.020938084,0.01588847,0.01844415,0.01833285,0.01726575,0.018744745,0.016833445,0.0080064,0.0092217,0.0095463,0.0106875,0.0104649,0.0116988,0.0138327,0.0134616,0.0151689,0.018945,0.0232497,0.01981,0.025859201,0.028289801,0.0233449,0.0568147,0.05561234,0.050455762,0.06841532,0.069450319,0.077970401,0.082155371,0.113496485,0.099891705,0.099899576,0.132485326,0.143837098,0.151280113,0.096399368,0.114760314,0.09558899,0.133625746,0.133767377,0.133854534
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.3.a,Civil Aviation,CH4,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007913,0.000615455,4.40E-05,8.79E-05,0.000219805,2.20E-05,,,,,3.34E-06,1.99E-05,7.39E-05,4.65E-05,5.38E-05,6.67E-05
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.3.b_noRES,Road Transportation no resuspension,CH4,fossil,0.113308222,0.111075058,0.117748225,0.122246122,0.117087221,0.127178005,0.142742176,0.154345601,0.15221372,0.161101612,0.163026375,0.152229163,0.146421577,0.16170376,0.158725932,0.143469276,0.14038091,0.137530788,0.103361614,0.125651441,0.125049263,0.126091467,0.1263185,0.119199878,0.116075405,0.122552568,0.126683859,0.127437731,0.133601631,0.143560269,0.155331035,0.157474428,0.172175348,0.18616188,0.199638055,0.196850967,0.204070302,0.243638111,0.274534003,0.26924218,0.283743975,0.302474725,0.295056892,0.320384376,0.325606273,0.35850377,0.415384543,0.367206663,0.398411666,0.455495637,0.464629841,0.502618444,0.525996046
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.3.c,Railways,CH4,fossil,0.00107817,0.00107817,0.00107817,0.00107817,0.00107817,0.000898475,0.00107817,0.00107817,0.00107817,0.00107817,0.00107817,0.00107817,0.00107817,0.00107817,0.00107817,0.00107817,0.00071878,0.00071878,0.000898475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.3.d,Water-borne Navigation,CH4,fossil,0.0073164,0.0073164,0.0079226,0.0085288,0.009135,0.0097622,0.0103684,0.0109746,0.0103684,0.0118944,0.012187,0.0118734,0.0124796,0.0115178,0.012124,0.0124271,0.0103054,0.009093,0.0141106,0.0056343,0.0062615,0.006272,0.006272,0.0056448,0.006272,0.0072128,0.0075264,0.0087808,0.0106624,0.0106624,0.0106624,0.0112896,0.0119168,0.0122304,0.010976,0.0097216,0.00784,0.0090944,0.0090944,0.0087808,0.0087808,0.0087808,0.0090944,0.0112896,0.0116032,0.0128576,0.014112,0.01593774,0.01549247,0.015939701,0.01859522,0.021327219,0.028906313
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.4,Residential and other sectors,CH4,fossil,0.007681365,0.007681365,0.007681365,0.00786106,0.00786106,0.008715255,0.00977095,0.009749145,0.010222145,0.011133145,0.01067334,0.01022534,0.010641535,0.010351425,0.010947315,0.01183651,0.011297425,0.011411035,0.01384212,0.029124704,0.029446401,0.028037205,0.030368899,0.02638223,0.024973035,0.029399926,0.03182173,0.0352659,0.041609266,0.050371544,0.0312625,0.03241,0.034266999,0.036631999,0.037244999,0.037405899,0.035986899,0.0305446,0.0305781,0.0314906,0.028010001,0.026557599,0.0242593,0.025172001,0.026827499,0.028719501,0.0320305,0.027570049,0.042271999,0.041990051,0.04346725,0.047021176,0.049208207
Non-Annex_I,Western_Africa,SEN,Senegal,1.A.5,Non-Specified,CH4,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043543,0.0039189,0.0039189,0.0039189,0.0039189,0.0039189,0.0034835,0.0001841,0.0001465,0.0006241,5.40E-06,5.84E-06,6.11E-06
Non-Annex_I,Western_Africa,SEN,Senegal,1.B.2,Oil and Natural Gas,CH4,fossil,0.150530455,0.150530455,0.172704816,0.179658261,0.169923416,0.180466024,0.185018102,0.206762049,0.201949973,0.21596514,0.20114975,0.177041786,0.129858578,0.077599539,0.094962538,0.059418932,0.147197609,0.192049836,0.361880557,0.322111879,0.317736297,0.269356228,0.282917507,0.417215955,0.414252391,0.956734844,0.891092464,0.650147611,0.610642143,0.405339701,0.306283039,0.292362386,0.345707352,0.541540289,0.604729673,0.564478539,0.363537947,0.45235621,0.491047738,0.535044493,0.58439382,0.810291501,0.829754573,0.883182503,0.766470197,0.716970314,0.715064339,0.732186932,0.544619337,0.558124446,0.53283561,0.509436812,0.477338779
Non-Annex_I,Western_Africa,SEN,Senegal,3.A.1,Enteric Fermentation,CH4,fossil,105.3601,107.9733,102.8383,93.7762,94.5759,97.461,100.2644,103.0706,104.9209,103.6358,95.1722,96.3824,99.998,94.1068,93.965,100.938,110.5186652,118.6776652,117.8246652,121.6988652,123.5781008,128.02044,131.3356,135.8889956,139.653677,141.743009,146.7905304,150.322665,153.5652918,156.7525512,161.2177914,165.463748,161.6000538,163.1110284,164.9038074,166.8393946,170.7201646,173.8174747,177.9092369,181.9106144,186.548138,194.3901309,205.0535016,215.156398,221.4359688,233.6787462,238.4814818,243.8464,247.7517166,251.6363486,256.504658,261.0698404,265.8002776
Non-Annex_I,Western_Africa,SEN,Senegal,3.A.2,Manure Management,CH4,fossil,4.21304312,4.326669676,4.193259663,3.91833565,3.961207637,4.014917133,4.15324455,4.290312259,4.374830537,4.327109676,4.052102524,4.089780803,4.241046511,4.03268365,3.973242589,4.460601133,4.924824777,5.012691262,5.170226097,5.343740667,5.571332411,5.776171728,5.897942159,6.066853715,6.220195702,6.323884841,6.449541398,6.64059279,6.79898789,6.972820699,7.211359217,7.436459482,7.337739094,7.422570654,7.510379372,7.679535519,7.844265236,8.051373501,8.193431537,8.319310803,8.576422967,8.716015096,8.892551189,9.159810209,9.263395291,9.59411425,9.872965999,10.16721691,10.4275913,10.78123888,11.04869904,11.339616,11.64424775
Non-Annex_I,Western_Africa,SEN,Senegal,3.C.7,Rice cultivations,CH4,fossil,18.3529104,17.22930044,10.90840141,12.93910494,16.6081552,16.98504147,15.40293363,12.00081807,17.09676731,14.49722248,12.18934934,13.55758097,11.81294946,9.014037895,11.27607533,13.12243968,11.80812589,12.08027461,12.59188924,12.46031259,11.2614577,10.95865855,10.97610783,11.39771938,11.1564997,9.710956482,10.19314902,10.11321656,6.024250644,16.89586817,10.97628289,11.10074151,9.674812258,11.17506036,10.36976983,12.44318932,10.82166406,10.22036859,15.94915548,17.73827992,18.73343983,13.89367942,14.9819924,13.81350669,17.17643453,30.19839459,36.07785531,38.93264075,41.18523992,43.97995945,51.37761168,49.34285479,52.14064552
Non-Annex_I,Western_Africa,SEN,Senegal,4.A,Solid Waste Disposal,CH4,fossil,1.723669683,2.069852785,2.202232175,2.341044814,2.484442704,2.630953487,2.748718044,2.863012592,2.980011408,3.103196969,3.235538368,3.371847934,3.517244966,3.672093602,3.835342775,4.006040891,4.172445322,4.343953484,4.522197814,4.707423754,4.899694996,5.070920837,5.221975044,5.373370202,5.501629024,5.721755657,5.896133906,6.08408965,6.33199639,6.605186274,6.827205058,7.101608914,7.30784704,7.648505259,8.005548748,8.370723462,8.700072031,9.101932487,9.508273539,9.874873455,10.29579081,10.68559274,11.20438377,11.68672934,12.3096678,12.96847789,13.62914777,14.34017341,15.07063948,15.73696253,16.43274593,17.12486108,17.84612676
Non-Annex_I,Western_Africa,SEN,Senegal,4.B,Biological Treatment of Solid Waste,CH4,fossil,0.555022574,0.586179926,0.618957601,0.652987709,0.687708924,0.72272251,0.750666409,0.778535173,0.806984992,0.836980693,0.869274182,0.902680832,0.938482489,0.976523694,1.016482429,1.058097502,1.098789068,1.140998187,1.184750386,1.230101498,1.277050826,1.321412457,1.367092896,1.413472829,1.459733482,1.505333372,1.550054559,1.594188043,1.63849515,1.684074688,1.731780054,1.787937589,1.846824589,1.908439768,1.972663596,2.03948094,2.115535907,2.194772859,2.277681709,2.364881887,2.456823365,2.554144025,2.656331216,2.762758486,2.872476303,3.152312,3.275764071,3.401964076,3.530997915,3.66316791,3.798684717,3.927959261,4.061633197
Non-Annex_I,Western_Africa,SEN,Senegal,4.C,Incineration and Open Burning of Waste,CH4,fossil,0.192471463,0.196667428,0.200954868,0.205421801,0.20997848,0.214473969,0.218834838,0.222975419,0.22698546,0.23100774,0.235246227,0.239835541,0.244787922,0.250082971,0.255704371,0.261623567,0.267807924,0.274220726,0.280878292,0.287694954,0.294560568,0.301393548,0.30807559,0.314708679,0.321288737,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828,0.327828
Non-Annex_I,Western_Africa,SEN,Senegal,4.D,Wastewater Treatment and Discharge,CH4,fossil,19.50854823,20.1463852,20.82920504,21.52428251,22.2118797,22.92501041,23.65708022,24.31045462,24.93508698,25.64484355,26.36697719,27.21306551,28.09723802,29.06761182,30.06441079,31.07971592,32.19850585,33.32188736,34.47557771,35.59996257,36.78906947,37.86144055,38.93147933,40.01993199,41.10439218,42.14989955,43.13300175,44.12391502,45.09377965,46.10532897,47.15334541,48.17054601,49.22170649,50.39815262,51.69466923,53.08495371,54.57171122,56.07048591,57.70120082,59.36555624,61.15786649,63.05652921,65.03614003,67.06344825,69.10959546,71.23771457,73.35127109,75.54723955,77.71144204,79.91395374,82.17663037,84.46128967,86.78001372
Non-Annex_I,Southeastern Asia,SGP,Singapore,1.A.1.a,Main Activity Electricity and Heat Production,CH4,bio,,,,,,,,,,,,,,,,,0.04404,0.04404,0.04404,0.04404,0.04404,0.1269,0.1269,0.1269,0.1269,0.1269,0.1269,0.1269,0.1269,0.1269,0.1269,0.24501,0.24501,0.25641,0.24813,0.24762,0.24708,0.25227,0.27144,0.27558,0.36885,0.37896,0.37764,0.43749,0.46179,0.46584,0.49857,0.486652793,0.468816892,0.47044979,0.438609294,0.431402093,0.424343225
Non-Annex_I,Southeastern Asia,SGP,Singapore,1.A.4,Residential and other sectors,CH4,bio,0.126,0.126,0.0879,0.0528,0.0264,0.0615,0.0822,0.1317,0.0969,0.1056,0.0645,0.0702,0.0702,0.0675,0.0702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,Southeastern Asia,SGP,Singapore,3.C.1,Emissions from biomass burning,CH4,bio,0.001264499,0.001654282,0.002018863,0.00151251,0.000997954,0.000671882,0.000812341,0.000846933,0.00074292,0.000649931,0.000672681,0.000541024,0.000526939,0.000352203,0.000287191,0.000190408,0.000108803,5.71E-05,4.68E-05,3.36E-05,2.77E-05,1.91E-05,2.01E-05,1.96E-05,1.90E-05,1.82E-05,1.81E-05,1.50E-05,1.50E-05,1.50E-05,1.50E-05,1.50E-05,1.50E-05,1.53E-05,1.57E-05,1.60E-05,1.63E-05,1.76E-05,1.81E-05,1.87E-05,1.92E-05,1.97E-05,2.02E-05,2.02E-05,2.04E-05,2.15E-05,2.07E-05,2.09E-05,2.11E-05,2.09E-05,2.10E-05,2.09E-05,2.08E-05
Non-Annex_I,Southeastern Asia,SGP,Singapore,4.C,Incineration and Open Burning of Waste,CH4,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000005681,0.005915,0.006026911,0.006033879,0.006115948,0.006253228,0.00652381,0.006583993,0.006538734,0.006816277,0.006990367,0.007271888,0.007540481,0.007644936,0.007834444,0.007942376,0.008456182,0.008450709,0.008577543,0.008675407,0.0088436,0.009015053
Non-Annex_I,Southeastern Asia,SGP,Singapore,1.A.1.a,Main Activity Electricity and Heat Production,CH4,fossil,0.02472681,0.023090729,0.032093664,0.03748347,0.037536955,0.039372475,0.042837899,0.046541017,0.05335179,0.056499003,0.059064465,0.07550743,0.097022246,0.10724244,0.113979247,0.147335428,0.179944767,0.184618504,0.211235383,0.2406181,0.338859801,0.389532436,0.41380057,0.496386758,0.510485116,0.498383971,0.501726679,0.492985661,0.461515867,0.487260693,0.553673931,0.669932339,0.685111094,0.722149447,0.736787468,0.698059427,0.710514354,0.729391546,0.748138802,0.752676865,0.888938867,0.912502284,0.930097864,1.004301734,1.02236026,1.015072461,1.056529197,1.057449363,1.043773559,1.060141527,1.024659045,1.061287893,1.039262705
